.chain,.iteration,.draw,name,value,flokkur
1,50,50,pi_now[5],0.0612984,Píratar
1,50,50,pi_now[6],0.252882,Samfylkingin
1,50,50,pi_now[7],0.146111,Sjálfstæðisflokkurinn
1,50,50,pi_now[8],0.0396042,Sósíalistaflokkurinn
1,50,50,pi_now[9],0.0194108,Vinstri Græn
1,50,50,pi_now[10],0.160901,Viðreisn
1,51,51,pi_now[1],0.00153469,Annað
1,51,51,pi_now[2],0.10571,Flokkur Fólksins
1,51,51,pi_now[3],0.0658021,Framsóknarflokkurinn
1,51,51,pi_now[4],0.151099,Miðflokkurinn
1,51,51,pi_now[5],0.0495505,Píratar
1,51,51,pi_now[6],0.248159,Samfylkingin
1,51,51,pi_now[7],0.169996,Sjálfstæðisflokkurinn
1,51,51,pi_now[8],0.0471902,Sósíalistaflokkurinn
1,51,51,pi_now[9],0.0234869,Vinstri Græn
1,51,51,pi_now[10],0.13747,Viðreisn
1,52,52,pi_now[1],3.42521e-4,Annað
1,52,52,pi_now[2],0.109103,Flokkur Fólksins
1,52,52,pi_now[3],0.0640187,Framsóknarflokkurinn
1,52,52,pi_now[4],0.169456,Miðflokkurinn
1,52,52,pi_now[5],0.0669426,Píratar
1,52,52,pi_now[6],0.246936,Samfylkingin
1,52,52,pi_now[7],0.14068,Sjálfstæðisflokkurinn
1,52,52,pi_now[8],0.0359544,Sósíalistaflokkurinn
1,52,52,pi_now[9],0.0307626,Vinstri Græn
1,52,52,pi_now[10],0.135804,Viðreisn
1,53,53,pi_now[1],0.00285872,Annað
1,53,53,pi_now[2],0.0966185,Flokkur Fólksins
1,53,53,pi_now[3],0.0661615,Framsóknarflokkurinn
1,53,53,pi_now[4],0.13479,Miðflokkurinn
1,53,53,pi_now[5],0.0549223,Píratar
1,53,53,pi_now[6],0.268238,Samfylkingin
1,53,53,pi_now[7],0.169654,Sjálfstæðisflokkurinn
1,53,53,pi_now[8],0.0462273,Sósíalistaflokkurinn
1,53,53,pi_now[9],0.0178761,Vinstri Græn
1,53,53,pi_now[10],0.142653,Viðreisn
1,54,54,pi_now[1],0.00292913,Annað
1,54,54,pi_now[2],0.107347,Flokkur Fólksins
1,54,54,pi_now[3],0.0543013,Framsóknarflokkurinn
1,54,54,pi_now[4],0.149945,Miðflokkurinn
1,54,54,pi_now[5],0.0605536,Píratar
1,54,54,pi_now[6],0.28247,Samfylkingin
1,54,54,pi_now[7],0.144778,Sjálfstæðisflokkurinn
1,54,54,pi_now[8],0.0291297,Sósíalistaflokkurinn
1,54,54,pi_now[9],0.0230135,Vinstri Græn
1,54,54,pi_now[10],0.145534,Viðreisn
1,55,55,pi_now[1],0.00159064,Annað
1,55,55,pi_now[2],0.112352,Flokkur Fólksins
1,55,55,pi_now[3],0.0761878,Framsóknarflokkurinn
1,55,55,pi_now[4],0.135232,Miðflokkurinn
1,55,55,pi_now[5],0.0536743,Píratar
1,55,55,pi_now[6],0.271591,Samfylkingin
1,55,55,pi_now[7],0.139075,Sjálfstæðisflokkurinn
1,55,55,pi_now[8],0.0490761,Sósíalistaflokkurinn
1,55,55,pi_now[9],0.0234507,Vinstri Græn
1,55,55,pi_now[10],0.137771,Viðreisn
1,56,56,pi_now[1],0.00194423,Annað
1,56,56,pi_now[2],0.111568,Flokkur Fólksins
1,56,56,pi_now[3],0.0593994,Framsóknarflokkurinn
1,56,56,pi_now[4],0.164294,Miðflokkurinn
1,56,56,pi_now[5],0.0683152,Píratar
1,56,56,pi_now[6],0.270253,Samfylkingin
1,56,56,pi_now[7],0.14005,Sjálfstæðisflokkurinn
1,56,56,pi_now[8],0.035711,Sósíalistaflokkurinn
1,56,56,pi_now[9],0.020976,Vinstri Græn
1,56,56,pi_now[10],0.127489,Viðreisn
1,57,57,pi_now[1],8.42505e-4,Annað
1,57,57,pi_now[2],0.0945245,Flokkur Fólksins
1,57,57,pi_now[3],0.0585461,Framsóknarflokkurinn
1,57,57,pi_now[4],0.153864,Miðflokkurinn
1,57,57,pi_now[5],0.0480629,Píratar
1,57,57,pi_now[6],0.278939,Samfylkingin
1,57,57,pi_now[7],0.157982,Sjálfstæðisflokkurinn
1,57,57,pi_now[8],0.053581,Sósíalistaflokkurinn
1,57,57,pi_now[9],0.020808,Vinstri Græn
1,57,57,pi_now[10],0.132849,Viðreisn
1,58,58,pi_now[1],0.00341147,Annað
1,58,58,pi_now[2],0.093961,Flokkur Fólksins
1,58,58,pi_now[3],0.0592466,Framsóknarflokkurinn
1,58,58,pi_now[4],0.166884,Miðflokkurinn
1,58,58,pi_now[5],0.070204,Píratar
1,58,58,pi_now[6],0.247733,Samfylkingin
1,58,58,pi_now[7],0.143609,Sjálfstæðisflokkurinn
1,58,58,pi_now[8],0.0403616,Sósíalistaflokkurinn
1,58,58,pi_now[9],0.0253521,Vinstri Græn
1,58,58,pi_now[10],0.149237,Viðreisn
1,59,59,pi_now[1],6.39378e-4,Annað
1,59,59,pi_now[2],0.117561,Flokkur Fólksins
1,59,59,pi_now[3],0.0596681,Framsóknarflokkurinn
1,59,59,pi_now[4],0.150132,Miðflokkurinn
1,59,59,pi_now[5],0.0578749,Píratar
1,59,59,pi_now[6],0.239043,Samfylkingin
1,59,59,pi_now[7],0.175203,Sjálfstæðisflokkurinn
1,59,59,pi_now[8],0.0483295,Sósíalistaflokkurinn
1,59,59,pi_now[9],0.0207259,Vinstri Græn
1,59,59,pi_now[10],0.130824,Viðreisn
1,60,60,pi_now[1],0.00228318,Annað
1,60,60,pi_now[2],0.0979984,Flokkur Fólksins
1,60,60,pi_now[3],0.062101,Framsóknarflokkurinn
1,60,60,pi_now[4],0.187322,Miðflokkurinn
1,60,60,pi_now[5],0.0617029,Píratar
1,60,60,pi_now[6],0.251113,Samfylkingin
1,60,60,pi_now[7],0.157825,Sjálfstæðisflokkurinn
1,60,60,pi_now[8],0.0401293,Sósíalistaflokkurinn
1,60,60,pi_now[9],0.0164286,Vinstri Græn
1,60,60,pi_now[10],0.123097,Viðreisn
1,61,61,pi_now[1],0.00130679,Annað
1,61,61,pi_now[2],0.103472,Flokkur Fólksins
1,61,61,pi_now[3],0.0602161,Framsóknarflokkurinn
1,61,61,pi_now[4],0.162774,Miðflokkurinn
1,61,61,pi_now[5],0.0637252,Píratar
1,61,61,pi_now[6],0.2376,Samfylkingin
1,61,61,pi_now[7],0.177377,Sjálfstæðisflokkurinn
1,61,61,pi_now[8],0.0472311,Sósíalistaflokkurinn
1,61,61,pi_now[9],0.0211802,Vinstri Græn
1,61,61,pi_now[10],0.125119,Viðreisn
1,62,62,pi_now[1],0.00113494,Annað
1,62,62,pi_now[2],0.10388,Flokkur Fólksins
1,62,62,pi_now[3],0.0567923,Framsóknarflokkurinn
1,62,62,pi_now[4],0.143334,Miðflokkurinn
1,62,62,pi_now[5],0.0622737,Píratar
1,62,62,pi_now[6],0.28011,Samfylkingin
1,62,62,pi_now[7],0.165301,Sjálfstæðisflokkurinn
1,62,62,pi_now[8],0.0418284,Sósíalistaflokkurinn
1,62,62,pi_now[9],0.0251516,Vinstri Græn
1,62,62,pi_now[10],0.120194,Viðreisn
1,63,63,pi_now[1],0.00147661,Annað
1,63,63,pi_now[2],0.105989,Flokkur Fólksins
1,63,63,pi_now[3],0.0624123,Framsóknarflokkurinn
1,63,63,pi_now[4],0.151335,Miðflokkurinn
1,63,63,pi_now[5],0.0598655,Píratar
1,63,63,pi_now[6],0.265034,Samfylkingin
1,63,63,pi_now[7],0.152505,Sjálfstæðisflokkurinn
1,63,63,pi_now[8],0.0417141,Sósíalistaflokkurinn
1,63,63,pi_now[9],0.0237245,Vinstri Græn
1,63,63,pi_now[10],0.135944,Viðreisn
1,64,64,pi_now[1],0.00131927,Annað
1,64,64,pi_now[2],0.104593,Flokkur Fólksins
1,64,64,pi_now[3],0.0560679,Framsóknarflokkurinn
1,64,64,pi_now[4],0.158545,Miðflokkurinn
1,64,64,pi_now[5],0.0678034,Píratar
1,64,64,pi_now[6],0.217113,Samfylkingin
1,64,64,pi_now[7],0.184247,Sjálfstæðisflokkurinn
1,64,64,pi_now[8],0.05001,Sósíalistaflokkurinn
1,64,64,pi_now[9],0.0169754,Vinstri Græn
1,64,64,pi_now[10],0.143327,Viðreisn
1,65,65,pi_now[1],7.82153e-4,Annað
1,65,65,pi_now[2],0.115111,Flokkur Fólksins
1,65,65,pi_now[3],0.0533758,Framsóknarflokkurinn
1,65,65,pi_now[4],0.135766,Miðflokkurinn
1,65,65,pi_now[5],0.0607704,Píratar
1,65,65,pi_now[6],0.278282,Samfylkingin
1,65,65,pi_now[7],0.167254,Sjálfstæðisflokkurinn
1,65,65,pi_now[8],0.0315198,Sósíalistaflokkurinn
1,65,65,pi_now[9],0.0146989,Vinstri Græn
1,65,65,pi_now[10],0.142439,Viðreisn
1,66,66,pi_now[1],1.79689e-4,Annað
1,66,66,pi_now[2],0.0993799,Flokkur Fólksins
1,66,66,pi_now[3],0.0547148,Framsóknarflokkurinn
1,66,66,pi_now[4],0.14565,Miðflokkurinn
1,66,66,pi_now[5],0.0590294,Píratar
1,66,66,pi_now[6],0.272795,Samfylkingin
1,66,66,pi_now[7],0.14028,Sjálfstæðisflokkurinn
1,66,66,pi_now[8],0.0486502,Sósíalistaflokkurinn
1,66,66,pi_now[9],0.0295752,Vinstri Græn
1,66,66,pi_now[10],0.149745,Viðreisn
1,67,67,pi_now[1],4.70752e-4,Annað
1,67,67,pi_now[2],0.10045,Flokkur Fólksins
1,67,67,pi_now[3],0.0611258,Framsóknarflokkurinn
1,67,67,pi_now[4],0.166241,Miðflokkurinn
1,67,67,pi_now[5],0.0500133,Píratar
1,67,67,pi_now[6],0.239693,Samfylkingin
1,67,67,pi_now[7],0.157394,Sjálfstæðisflokkurinn
1,67,67,pi_now[8],0.055539,Sósíalistaflokkurinn
1,67,67,pi_now[9],0.0223501,Vinstri Græn
1,67,67,pi_now[10],0.146723,Viðreisn
1,68,68,pi_now[1],0.00113897,Annað
1,68,68,pi_now[2],0.123591,Flokkur Fólksins
1,68,68,pi_now[3],0.0659917,Framsóknarflokkurinn
1,68,68,pi_now[4],0.143383,Miðflokkurinn
1,68,68,pi_now[5],0.0633451,Píratar
1,68,68,pi_now[6],0.256928,Samfylkingin
1,68,68,pi_now[7],0.160902,Sjálfstæðisflokkurinn
1,68,68,pi_now[8],0.04247,Sósíalistaflokkurinn
1,68,68,pi_now[9],0.0195341,Vinstri Græn
1,68,68,pi_now[10],0.122716,Viðreisn
1,69,69,pi_now[1],0.00199122,Annað
1,69,69,pi_now[2],0.0967801,Flokkur Fólksins
1,69,69,pi_now[3],0.0640552,Framsóknarflokkurinn
1,69,69,pi_now[4],0.157361,Miðflokkurinn
1,69,69,pi_now[5],0.0597365,Píratar
1,69,69,pi_now[6],0.256294,Samfylkingin
1,69,69,pi_now[7],0.156357,Sjálfstæðisflokkurinn
1,69,69,pi_now[8],0.0461753,Sósíalistaflokkurinn
1,69,69,pi_now[9],0.0167786,Vinstri Græn
1,69,69,pi_now[10],0.14447,Viðreisn
1,70,70,pi_now[1],7.59655e-4,Annað
1,70,70,pi_now[2],0.0990605,Flokkur Fólksins
1,70,70,pi_now[3],0.0688725,Framsóknarflokkurinn
1,70,70,pi_now[4],0.155517,Miðflokkurinn
1,70,70,pi_now[5],0.0566333,Píratar
1,70,70,pi_now[6],0.257128,Samfylkingin
1,70,70,pi_now[7],0.146043,Sjálfstæðisflokkurinn
1,70,70,pi_now[8],0.0443827,Sósíalistaflokkurinn
1,70,70,pi_now[9],0.0250323,Vinstri Græn
1,70,70,pi_now[10],0.146571,Viðreisn
1,71,71,pi_now[1],0.0026226,Annað
1,71,71,pi_now[2],0.108905,Flokkur Fólksins
1,71,71,pi_now[3],0.0707433,Framsóknarflokkurinn
1,71,71,pi_now[4],0.135617,Miðflokkurinn
1,71,71,pi_now[5],0.077916,Píratar
1,71,71,pi_now[6],0.268214,Samfylkingin
1,71,71,pi_now[7],0.151689,Sjálfstæðisflokkurinn
1,71,71,pi_now[8],0.0388026,Sósíalistaflokkurinn
1,71,71,pi_now[9],0.0169341,Vinstri Græn
1,71,71,pi_now[10],0.128556,Viðreisn
1,72,72,pi_now[1],0.00226106,Annað
1,72,72,pi_now[2],0.114624,Flokkur Fólksins
1,72,72,pi_now[3],0.0655411,Framsóknarflokkurinn
1,72,72,pi_now[4],0.143679,Miðflokkurinn
1,72,72,pi_now[5],0.061242,Píratar
1,72,72,pi_now[6],0.261317,Samfylkingin
1,72,72,pi_now[7],0.148296,Sjálfstæðisflokkurinn
1,72,72,pi_now[8],0.0417783,Sósíalistaflokkurinn
1,72,72,pi_now[9],0.0228891,Vinstri Græn
1,72,72,pi_now[10],0.138373,Viðreisn
1,73,73,pi_now[1],6.36542e-4,Annað
1,73,73,pi_now[2],0.102523,Flokkur Fólksins
1,73,73,pi_now[3],0.0521564,Framsóknarflokkurinn
1,73,73,pi_now[4],0.163366,Miðflokkurinn
1,73,73,pi_now[5],0.0528119,Píratar
1,73,73,pi_now[6],0.262439,Samfylkingin
1,73,73,pi_now[7],0.150249,Sjálfstæðisflokkurinn
1,73,73,pi_now[8],0.0482505,Sósíalistaflokkurinn
1,73,73,pi_now[9],0.0270132,Vinstri Græn
1,73,73,pi_now[10],0.140555,Viðreisn
1,74,74,pi_now[1],4.65054e-4,Annað
1,74,74,pi_now[2],0.116743,Flokkur Fólksins
1,74,74,pi_now[3],0.0670084,Framsóknarflokkurinn
1,74,74,pi_now[4],0.158809,Miðflokkurinn
1,74,74,pi_now[5],0.0522086,Píratar
1,74,74,pi_now[6],0.231096,Samfylkingin
1,74,74,pi_now[7],0.180737,Sjálfstæðisflokkurinn
1,74,74,pi_now[8],0.0417895,Sósíalistaflokkurinn
1,74,74,pi_now[9],0.0267489,Vinstri Græn
1,74,74,pi_now[10],0.124395,Viðreisn
1,75,75,pi_now[1],0.0020848,Annað
1,75,75,pi_now[2],0.111295,Flokkur Fólksins
1,75,75,pi_now[3],0.0577693,Framsóknarflokkurinn
1,75,75,pi_now[4],0.135128,Miðflokkurinn
1,75,75,pi_now[5],0.0688748,Píratar
1,75,75,pi_now[6],0.257239,Samfylkingin
1,75,75,pi_now[7],0.171907,Sjálfstæðisflokkurinn
1,75,75,pi_now[8],0.034008,Sósíalistaflokkurinn
1,75,75,pi_now[9],0.021656,Vinstri Græn
1,75,75,pi_now[10],0.140038,Viðreisn
1,76,76,pi_now[1],0.00148206,Annað
1,76,76,pi_now[2],0.106414,Flokkur Fólksins
1,76,76,pi_now[3],0.0548943,Framsóknarflokkurinn
1,76,76,pi_now[4],0.144739,Miðflokkurinn
1,76,76,pi_now[5],0.0591248,Píratar
1,76,76,pi_now[6],0.267705,Samfylkingin
1,76,76,pi_now[7],0.16721,Sjálfstæðisflokkurinn
1,76,76,pi_now[8],0.0468251,Sósíalistaflokkurinn
1,76,76,pi_now[9],0.0214851,Vinstri Græn
1,76,76,pi_now[10],0.130121,Viðreisn
1,77,77,pi_now[1],0.00208028,Annað
1,77,77,pi_now[2],0.0956115,Flokkur Fólksins
1,77,77,pi_now[3],0.0694831,Framsóknarflokkurinn
1,77,77,pi_now[4],0.165826,Miðflokkurinn
1,77,77,pi_now[5],0.0533489,Píratar
1,77,77,pi_now[6],0.241625,Samfylkingin
1,77,77,pi_now[7],0.156736,Sjálfstæðisflokkurinn
1,77,77,pi_now[8],0.0381811,Sósíalistaflokkurinn
1,77,77,pi_now[9],0.0221301,Vinstri Græn
1,77,77,pi_now[10],0.154978,Viðreisn
1,78,78,pi_now[1],0.00134246,Annað
1,78,78,pi_now[2],0.103275,Flokkur Fólksins
1,78,78,pi_now[3],0.0581278,Framsóknarflokkurinn
1,78,78,pi_now[4],0.147696,Miðflokkurinn
1,78,78,pi_now[5],0.0599182,Píratar
1,78,78,pi_now[6],0.270233,Samfylkingin
1,78,78,pi_now[7],0.154088,Sjálfstæðisflokkurinn
1,78,78,pi_now[8],0.0364487,Sósíalistaflokkurinn
1,78,78,pi_now[9],0.0291674,Vinstri Græn
1,78,78,pi_now[10],0.139703,Viðreisn
1,79,79,pi_now[1],0.0017341,Annað
1,79,79,pi_now[2],0.116058,Flokkur Fólksins
1,79,79,pi_now[3],0.0508931,Framsóknarflokkurinn
1,79,79,pi_now[4],0.151724,Miðflokkurinn
1,79,79,pi_now[5],0.0623644,Píratar
1,79,79,pi_now[6],0.263177,Samfylkingin
1,79,79,pi_now[7],0.153812,Sjálfstæðisflokkurinn
1,79,79,pi_now[8],0.0339199,Sósíalistaflokkurinn
1,79,79,pi_now[9],0.0165953,Vinstri Græn
1,79,79,pi_now[10],0.149723,Viðreisn
1,80,80,pi_now[1],8.11404e-4,Annað
1,80,80,pi_now[2],0.10074,Flokkur Fólksins
1,80,80,pi_now[3],0.0715386,Framsóknarflokkurinn
1,80,80,pi_now[4],0.142297,Miðflokkurinn
1,80,80,pi_now[5],0.0616082,Píratar
1,80,80,pi_now[6],0.251122,Samfylkingin
1,80,80,pi_now[7],0.156361,Sjálfstæðisflokkurinn
1,80,80,pi_now[8],0.0473813,Sósíalistaflokkurinn
1,80,80,pi_now[9],0.0246672,Vinstri Græn
1,80,80,pi_now[10],0.143474,Viðreisn
1,81,81,pi_now[1],4.70872e-4,Annað
1,81,81,pi_now[2],0.126863,Flokkur Fólksins
1,81,81,pi_now[3],0.0668269,Framsóknarflokkurinn
1,81,81,pi_now[4],0.143794,Miðflokkurinn
1,81,81,pi_now[5],0.0588396,Píratar
1,81,81,pi_now[6],0.269129,Samfylkingin
1,81,81,pi_now[7],0.139981,Sjálfstæðisflokkurinn
1,81,81,pi_now[8],0.0379767,Sósíalistaflokkurinn
1,81,81,pi_now[9],0.0330243,Vinstri Græn
1,81,81,pi_now[10],0.123095,Viðreisn
1,82,82,pi_now[1],8.76586e-4,Annað
1,82,82,pi_now[2],0.118654,Flokkur Fólksins
1,82,82,pi_now[3],0.0653915,Framsóknarflokkurinn
1,82,82,pi_now[4],0.161916,Miðflokkurinn
1,82,82,pi_now[5],0.0593643,Píratar
1,82,82,pi_now[6],0.238535,Samfylkingin
1,82,82,pi_now[7],0.145615,Sjálfstæðisflokkurinn
1,82,82,pi_now[8],0.0538857,Sósíalistaflokkurinn
1,82,82,pi_now[9],0.0195496,Vinstri Græn
1,82,82,pi_now[10],0.136212,Viðreisn
1,83,83,pi_now[1],5.33329e-4,Annað
1,83,83,pi_now[2],0.102531,Flokkur Fólksins
1,83,83,pi_now[3],0.0610114,Framsóknarflokkurinn
1,83,83,pi_now[4],0.156409,Miðflokkurinn
1,83,83,pi_now[5],0.0567909,Píratar
1,83,83,pi_now[6],0.237205,Samfylkingin
1,83,83,pi_now[7],0.172314,Sjálfstæðisflokkurinn
1,83,83,pi_now[8],0.0410507,Sósíalistaflokkurinn
1,83,83,pi_now[9],0.0169834,Vinstri Græn
1,83,83,pi_now[10],0.15517,Viðreisn
1,84,84,pi_now[1],0.00156552,Annað
1,84,84,pi_now[2],0.109308,Flokkur Fólksins
1,84,84,pi_now[3],0.0692839,Framsóknarflokkurinn
1,84,84,pi_now[4],0.177461,Miðflokkurinn
1,84,84,pi_now[5],0.051113,Píratar
1,84,84,pi_now[6],0.23516,Samfylkingin
1,84,84,pi_now[7],0.160847,Sjálfstæðisflokkurinn
1,84,84,pi_now[8],0.0399846,Sósíalistaflokkurinn
1,84,84,pi_now[9],0.0271887,Vinstri Græn
1,84,84,pi_now[10],0.128089,Viðreisn
1,85,85,pi_now[1],0.00102846,Annað
1,85,85,pi_now[2],0.124377,Flokkur Fólksins
1,85,85,pi_now[3],0.0634723,Framsóknarflokkurinn
1,85,85,pi_now[4],0.162269,Miðflokkurinn
1,85,85,pi_now[5],0.0587231,Píratar
1,85,85,pi_now[6],0.23519,Samfylkingin
1,85,85,pi_now[7],0.147698,Sjálfstæðisflokkurinn
1,85,85,pi_now[8],0.0497186,Sósíalistaflokkurinn
1,85,85,pi_now[9],0.015811,Vinstri Græn
1,85,85,pi_now[10],0.141713,Viðreisn
1,86,86,pi_now[1],0.0013243,Annað
1,86,86,pi_now[2],0.102344,Flokkur Fólksins
1,86,86,pi_now[3],0.0711648,Framsóknarflokkurinn
1,86,86,pi_now[4],0.145619,Miðflokkurinn
1,86,86,pi_now[5],0.0650495,Píratar
1,86,86,pi_now[6],0.271606,Samfylkingin
1,86,86,pi_now[7],0.155114,Sjálfstæðisflokkurinn
1,86,86,pi_now[8],0.0412586,Sósíalistaflokkurinn
1,86,86,pi_now[9],0.0209946,Vinstri Græn
1,86,86,pi_now[10],0.125526,Viðreisn
1,87,87,pi_now[1],0.00416151,Annað
1,87,87,pi_now[2],0.118902,Flokkur Fólksins
1,87,87,pi_now[3],0.0616207,Framsóknarflokkurinn
1,87,87,pi_now[4],0.16096,Miðflokkurinn
1,87,87,pi_now[5],0.0673955,Píratar
1,87,87,pi_now[6],0.22497,Samfylkingin
1,87,87,pi_now[7],0.175792,Sjálfstæðisflokkurinn
1,87,87,pi_now[8],0.0298254,Sósíalistaflokkurinn
1,87,87,pi_now[9],0.022707,Vinstri Græn
1,87,87,pi_now[10],0.133667,Viðreisn
1,88,88,pi_now[1],0.00279679,Annað
1,88,88,pi_now[2],0.115545,Flokkur Fólksins
1,88,88,pi_now[3],0.0745982,Framsóknarflokkurinn
1,88,88,pi_now[4],0.137954,Miðflokkurinn
1,88,88,pi_now[5],0.0594638,Píratar
1,88,88,pi_now[6],0.26191,Samfylkingin
1,88,88,pi_now[7],0.132188,Sjálfstæðisflokkurinn
1,88,88,pi_now[8],0.0545322,Sósíalistaflokkurinn
1,88,88,pi_now[9],0.0148108,Vinstri Græn
1,88,88,pi_now[10],0.146202,Viðreisn
1,89,89,pi_now[1],7.61636e-4,Annað
1,89,89,pi_now[2],0.103733,Flokkur Fólksins
1,89,89,pi_now[3],0.0669371,Framsóknarflokkurinn
1,89,89,pi_now[4],0.156935,Miðflokkurinn
1,89,89,pi_now[5],0.0787158,Píratar
1,89,89,pi_now[6],0.250298,Samfylkingin
1,89,89,pi_now[7],0.147903,Sjálfstæðisflokkurinn
1,89,89,pi_now[8],0.0350292,Sósíalistaflokkurinn
1,89,89,pi_now[9],0.0183282,Vinstri Græn
1,89,89,pi_now[10],0.141359,Viðreisn
1,90,90,pi_now[1],0.00251468,Annað
1,90,90,pi_now[2],0.110068,Flokkur Fólksins
1,90,90,pi_now[3],0.0700289,Framsóknarflokkurinn
1,90,90,pi_now[4],0.130277,Miðflokkurinn
1,90,90,pi_now[5],0.0613684,Píratar
1,90,90,pi_now[6],0.262564,Samfylkingin
1,90,90,pi_now[7],0.160437,Sjálfstæðisflokkurinn
1,90,90,pi_now[8],0.0397526,Sósíalistaflokkurinn
1,90,90,pi_now[9],0.0263545,Vinstri Græn
1,90,90,pi_now[10],0.136635,Viðreisn
1,91,91,pi_now[1],0.00290528,Annað
1,91,91,pi_now[2],0.126716,Flokkur Fólksins
1,91,91,pi_now[3],0.0622936,Framsóknarflokkurinn
1,91,91,pi_now[4],0.136036,Miðflokkurinn
1,91,91,pi_now[5],0.0573515,Píratar
1,91,91,pi_now[6],0.266818,Samfylkingin
1,91,91,pi_now[7],0.130605,Sjálfstæðisflokkurinn
1,91,91,pi_now[8],0.0463084,Sósíalistaflokkurinn
1,91,91,pi_now[9],0.0170357,Vinstri Græn
1,91,91,pi_now[10],0.15393,Viðreisn
1,92,92,pi_now[1],0.00405387,Annað
1,92,92,pi_now[2],0.115802,Flokkur Fólksins
1,92,92,pi_now[3],0.0655709,Framsóknarflokkurinn
1,92,92,pi_now[4],0.144315,Miðflokkurinn
1,92,92,pi_now[5],0.0675829,Píratar
1,92,92,pi_now[6],0.23517,Samfylkingin
1,92,92,pi_now[7],0.145447,Sjálfstæðisflokkurinn
1,92,92,pi_now[8],0.0460505,Sósíalistaflokkurinn
1,92,92,pi_now[9],0.0320046,Vinstri Græn
1,92,92,pi_now[10],0.144003,Viðreisn
1,93,93,pi_now[1],0.00199382,Annað
1,93,93,pi_now[2],0.113584,Flokkur Fólksins
1,93,93,pi_now[3],0.0587765,Framsóknarflokkurinn
1,93,93,pi_now[4],0.15823,Miðflokkurinn
1,93,93,pi_now[5],0.0617353,Píratar
1,93,93,pi_now[6],0.243209,Samfylkingin
1,93,93,pi_now[7],0.156021,Sjálfstæðisflokkurinn
1,93,93,pi_now[8],0.0403575,Sósíalistaflokkurinn
1,93,93,pi_now[9],0.022513,Vinstri Græn
1,93,93,pi_now[10],0.14358,Viðreisn
1,94,94,pi_now[1],0.00153452,Annað
1,94,94,pi_now[2],0.103723,Flokkur Fólksins
1,94,94,pi_now[3],0.055093,Framsóknarflokkurinn
1,94,94,pi_now[4],0.16035,Miðflokkurinn
1,94,94,pi_now[5],0.0656709,Píratar
1,94,94,pi_now[6],0.243378,Samfylkingin
1,94,94,pi_now[7],0.149557,Sjálfstæðisflokkurinn
1,94,94,pi_now[8],0.0438562,Sósíalistaflokkurinn
1,94,94,pi_now[9],0.0334291,Vinstri Græn
1,94,94,pi_now[10],0.14341,Viðreisn
1,95,95,pi_now[1],0.00117449,Annað
1,95,95,pi_now[2],0.104735,Flokkur Fólksins
1,95,95,pi_now[3],0.0579861,Framsóknarflokkurinn
1,95,95,pi_now[4],0.139718,Miðflokkurinn
1,95,95,pi_now[5],0.0668247,Píratar
1,95,95,pi_now[6],0.257089,Samfylkingin
1,95,95,pi_now[7],0.159152,Sjálfstæðisflokkurinn
1,95,95,pi_now[8],0.051316,Sósíalistaflokkurinn
1,95,95,pi_now[9],0.0281358,Vinstri Græn
1,95,95,pi_now[10],0.13387,Viðreisn
1,96,96,pi_now[1],0.00188712,Annað
1,96,96,pi_now[2],0.121745,Flokkur Fólksins
1,96,96,pi_now[3],0.064732,Framsóknarflokkurinn
1,96,96,pi_now[4],0.135083,Miðflokkurinn
1,96,96,pi_now[5],0.0477631,Píratar
1,96,96,pi_now[6],0.260079,Samfylkingin
1,96,96,pi_now[7],0.170376,Sjálfstæðisflokkurinn
1,96,96,pi_now[8],0.0346903,Sósíalistaflokkurinn
1,96,96,pi_now[9],0.0269239,Vinstri Græn
1,96,96,pi_now[10],0.136721,Viðreisn
1,97,97,pi_now[1],0.00161761,Annað
1,97,97,pi_now[2],0.094681,Flokkur Fólksins
1,97,97,pi_now[3],0.0722775,Framsóknarflokkurinn
1,97,97,pi_now[4],0.14059,Miðflokkurinn
1,97,97,pi_now[5],0.0542615,Píratar
1,97,97,pi_now[6],0.266715,Samfylkingin
1,97,97,pi_now[7],0.172803,Sjálfstæðisflokkurinn
1,97,97,pi_now[8],0.0421026,Sósíalistaflokkurinn
1,97,97,pi_now[9],0.0214397,Vinstri Græn
1,97,97,pi_now[10],0.133512,Viðreisn
1,98,98,pi_now[1],0.00152694,Annað
1,98,98,pi_now[2],0.102188,Flokkur Fólksins
1,98,98,pi_now[3],0.0591042,Framsóknarflokkurinn
1,98,98,pi_now[4],0.155851,Miðflokkurinn
1,98,98,pi_now[5],0.0548147,Píratar
1,98,98,pi_now[6],0.259469,Samfylkingin
1,98,98,pi_now[7],0.148154,Sjálfstæðisflokkurinn
1,98,98,pi_now[8],0.0407414,Sósíalistaflokkurinn
1,98,98,pi_now[9],0.0237326,Vinstri Græn
1,98,98,pi_now[10],0.154419,Viðreisn
1,99,99,pi_now[1],0.00214807,Annað
1,99,99,pi_now[2],0.120555,Flokkur Fólksins
1,99,99,pi_now[3],0.0509806,Framsóknarflokkurinn
1,99,99,pi_now[4],0.135731,Miðflokkurinn
1,99,99,pi_now[5],0.075029,Píratar
1,99,99,pi_now[6],0.247588,Samfylkingin
1,99,99,pi_now[7],0.143427,Sjálfstæðisflokkurinn
1,99,99,pi_now[8],0.039832,Sósíalistaflokkurinn
1,99,99,pi_now[9],0.0284939,Vinstri Græn
